7	205482	false	closed	false	7		2015-03-20T21:28:34Z	2016-09-21T17:04:36Z	2016-09-21T17:04:36Z	async_wrap: error handling	47		
8	205482	false	closed	false	9		2015-03-20T21:40:49Z	2016-09-21T17:05:32Z	2016-09-21T17:05:32Z	async_wrap: polyfill	64		
9	205482	false	closed	false	2		2015-03-20T21:58:42Z	2016-09-21T17:05:56Z	2016-09-21T17:05:56Z	What does Google think of async_wrap in the browser?	98		
11	505333	false	closed	false	11		2015-03-23T19:53:13Z	2016-09-21T17:06:24Z	2016-09-21T17:06:24Z	async_wrap: when is callback ready to be called	234		
29	505333	false	open	false	8		2015-10-07T18:34:13Z	2016-09-27T13:51:50Z		AsyncWrap issues - overview	249		
30	205482	false	open	false	6		2015-10-07T21:03:47Z	2016-09-16T16:15:29Z		trace_event.h tracking issue	110		
31	332968	false	closed	false	4		2015-10-09T08:24:43Z	2016-09-21T17:08:13Z	2016-09-21T17:08:13Z	Tracing use cases and interface	45		
40	8702326	false	closed	false	29		2016-02-25T00:36:53Z	2016-09-21T22:52:50Z	2016-09-21T17:08:41Z	Multiple users of asyncWrap in a single application?	65		
43	8702326	false	closed	false	6		2016-03-18T21:32:59Z	2016-09-21T17:08:53Z	2016-09-21T17:08:53Z	Fatal Error when using async wrap APIs	203		
52	4421720	false	closed	false	7		2016-06-02T16:04:27Z	2016-10-13T20:36:03Z	2016-10-13T20:36:03Z	Subset of CDP as profile for Node.js tools and VMs	170		
57	676289	false	closed	false	9		2016-06-08T05:07:56Z	2016-07-25T22:06:43Z	2016-07-23T20:12:55Z	continuation-local-storage without domains?	392		
58	10602	false	closed	false	20		2016-06-12T19:51:29Z	2016-09-21T17:09:52Z	2016-09-21T17:09:52Z	APM summit	377		
59	4421720	true	open	false	6		2016-06-15T19:51:08Z	2016-07-13T01:02:59Z		Updated info on Inspector Protocol (CDP)	47		
60	4421720	false	closed	false	16		2016-06-23T18:50:18Z	2016-09-13T18:29:13Z	2016-09-13T18:29:13Z	Diagnostics WG Meeting - 2016-07-13	104		
61	1101211	false	open	false	0		2016-07-05T19:10:42Z	2016-07-05T19:10:42Z		perf_events USDT help wanted	222		
62	4421720	false	closed	false	2		2016-07-28T18:30:09Z	2016-09-01T19:48:00Z	2016-08-31T17:24:43Z	Q: Should we skip August Diag WG meeting?	69		
63	4421720	true	closed	false	2	0	2016-08-09T19:33:06Z	2016-10-11T22:59:06Z	2016-10-11T22:59:06Z	Add July meeting notes	2	4421720	2016-10-11T22:59:06Z
64	4421720	false	closed	false	22		2016-09-13T18:24:49Z	2016-10-27T20:45:26Z	2016-10-27T20:45:26Z	Diag WG Meeting - 2016-10-05	154		
65	2722161	true	closed	false	0	0	2016-09-25T23:10:09Z	2016-09-26T23:30:04Z	2016-09-26T23:30:03Z	Please add me to this WG	0	205482	2016-09-26T23:30:03Z
66	173559	false	closed	false	2		2016-10-05T21:48:36Z	2016-10-11T22:41:23Z	2016-10-11T22:41:23Z	What's the official name for the new protocol introduced by v8_inspector?	25		
67	567540	false	open	false	26		2016-10-10T23:16:34Z	2016-12-13T06:31:47Z		Bringing node-inspect into the fold	153		
68	4421720	true	open	false	3		2016-10-11T23:17:11Z	2016-10-31T18:45:47Z		doc: add 2016-10-05 diag WG meeting notes	7		
69	1141386	false	closed	false	1		2016-10-19T11:02:51Z	2016-11-01T15:18:35Z	2016-11-01T15:18:35Z	Updating this WG's description in the WG directory	88		
70	4421720	false	closed	false	15		2016-10-27T21:04:41Z	2016-11-10T18:10:47Z	2016-11-10T18:10:47Z	Diag WG Meeting - November 2016	109		
71	4421720	true	closed	false	2	1	2016-10-27T21:56:54Z	2016-11-01T15:18:35Z	2016-11-01T15:18:35Z	meta: add governance and license docs	26	4421720	2016-11-01T15:18:35Z
72	1093990	false	closed	false	2		2016-11-04T22:06:07Z	2016-11-08T19:02:18Z	2016-11-08T19:02:18Z	Add Fishrock123 to the Diagnostics WG	25		
73	1093990	true	open	false	1		2016-11-08T17:42:23Z	2016-11-08T19:01:27Z		add Fishrock123 as a WG member	20		
74	4421720	true	closed	false	0	0	2016-11-10T18:10:14Z	2016-12-07T23:07:22Z	2016-12-07T23:07:22Z	docs: add Diag WG 2016-11-09 minutes	2	4421720	2016-12-07T23:07:22Z
75	287917	false	open	false	5		2016-12-01T00:37:32Z	2016-12-02T15:27:53Z		Support for HTTP/WS inspection	109		
76	4421720	true	closed	false	2	3	2016-12-06T03:15:23Z	2016-12-07T23:04:12Z	2016-12-07T23:04:12Z	2016-12-02 - Node Interactive - Notes	100	4421720	2016-12-07T23:04:11Z
77	287917	false	open	false	5		2016-12-07T01:15:38Z	2016-12-07T21:04:53Z		RFC: Support for subprocess inspection	92		
